BatchId,SourceDrive,CurrentPath,CurrentName,CurrentType,ProposedTSI01Path,ProposedName,RenameReason,Confidence,Decision,CanonicalSecurityLocation
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\06. Security & Access Control\Audit Logs,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Audit Logs,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\03. Strategy\Quarterly OKRs,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Quarterly OKRs,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\03. Strategy\Annual Plans,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Annual Plans,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\03. Strategy\EmpireBuild Strategy,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,EmpireBuild Strategy,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\03. Strategy\3-Year Roadmaps,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,3-Year Roadmaps,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\03. Strategy\Brand Strategy,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Brand Strategy,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\Approvals Register,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Approvals Register,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\Policies,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Policies,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\Foundational Documents,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,Foundational Documents,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
Batch_MIGRATE_1__Corporate_2026-03-02_08-32-18_seq02,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System,dir,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI Operating System,Migrate: 1. Corporate to DocControl,High,SKIP_PRECHECK,Internal
