BatchId,SourceDrive,CurrentPath,CurrentName,CurrentType,ProposedTSI01Path,ProposedName,RenameReason,Confidence,Decision,CanonicalSecurityLocation
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 1 — System Overview & Purpose\1.3 IMS-Driven Design Principles\TSI — SAI-COM IMS-DRIVEN DESIGN PRINCIPLES.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — SAI-COM IMS-DRIVEN DESIGN PRINCIPLES.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 1 — System Overview & Purpose\1.1 SAI-COM Overview (What It Is)\TSI—SAI-COM OVERVIEW v1.0 MASTER.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI—SAI-COM OVERVIEW v1.0 MASTER.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)\10.5 Predictive Analytics Roadmap\TSI — PREDICTIVE ANALYTICS ROADMAP.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — PREDICTIVE ANALYTICS ROADMAP.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)\10.3 Smart Tools Integration Roadmap\TSI — SMART TOOLS INTEGRATION ROADMAP.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — SMART TOOLS INTEGRATION ROADMAP.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)\10.2 AI Capability Roadmap\TSI — AI CAPABILITY ROADMAP v1.0 MASTER.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — AI CAPABILITY ROADMAP v1.0 MASTER.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)\10.4 IMS Automation Roadmap\TSI — IMS AUTOMATION ROADMAP.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — IMS AUTOMATION ROADMAP.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 10 — SAI-COM Roadmap (V1 → V2 → V3)\10.1 SAI-COM Version Roadmap\TSI — SAI-COM VERSION ROADMAP (V1 → V3).gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — SAI-COM VERSION ROADMAP (V1 → V3).gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework\5.3 Device Upload API (Smart Glasses Helmets)\TSI — DEVICE UPLOAD API (SMART TOOLS).gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — DEVICE UPLOAD API (SMART TOOLS).gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework\5.4 Vision Processing Pipeline API\TSI — VISION PROCESSING PIPELINE API v1.0 MASTER.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — VISION PROCESSING PIPELINE API v1.0 MASTER.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
Batch_MIGRATE_1__Corporate_2026-03-01_16-53-58_seq06,1. Corporate,G:\Shared drives\1. Corporate,TSi — Corporate\01. Corporate Governance\TSI Operating System\TSI-OS 05 - Foundational Strategy Stack\TSI-OS 05-06 — SAI-COM (SaaS Framework) Architecture (v1.0 MASTER)\Folder 5 — API Framework\5.1 REST API Endpoints (External)\TSI — SAI-COM REST API ENDPOINTS (EXTERNAL) v1.0 MASTER.gdoc,File,TSI-01 DocControl.GOOGLE\99_INBOX\UNCLASSIFIED\1. Corporate,TSI — SAI-COM REST API ENDPOINTS (EXTERNAL) v1.0 MASTER.gdoc,Migrate: 1. Corporate to DocControl,High,EXECUTE,Internal
